stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
SSXOKMNT:3,4854,Sussex & Oakmont (SW Corner),,40.07725906372071,-88.268341064453125,,https://mtd.org/maps-and-schedules/bus-stops/info/ssxokmnt-3/,0,,,1,
SSXSFLD:1,2410,Sussex & Southfield (NE Corner),,40.077999114990241,-88.265907287597656,,https://mtd.org/maps-and-schedules/bus-stops/info/ssxsfld-1/,0,,,1,
SSXSFLD:3,2410,Sussex & Southfield (SW Corner),,40.077934265136719,-88.2661895751953,,https://mtd.org/maps-and-schedules/bus-stops/info/ssxsfld-3/,0,,,1,
SSXWIND:1,9105,Sussex & Windward (NE Corner),,40.07708740234375,-88.270713806152344,,https://mtd.org/maps-and-schedules/bus-stops/info/ssxwind-1/,0,,,1,
SSXWIND:3,9105,Sussex & Windward (SW Corner),,40.077175140380859,-88.270889282226562,,https://mtd.org/maps-and-schedules/bus-stops/info/ssxwind-3/,0,,,1,
SSXWTRFD:3,1166,Sussex & Waterford (SW Corner),,40.077824,-88.267437,,https://mtd.org/maps-and-schedules/bus-stops/info/ssxwtrfd-3/,0,,,1,
STDMOAK:3,4373,Stadium & Oak (SW Corner),,40.102675,-88.24167,,https://mtd.org/maps-and-schedules/bus-stops/info/stdmoak-3/,0,,,1,
STDMOAK:8,4373,Stadium & Oak (NW Far Side),,40.102742,-88.241791,,https://mtd.org/maps-and-schedules/bus-stops/info/stdmoak-8/,0,,,1,
STEAVNDL:4,6062,State & Avondale (NW Corner),,40.10333,-88.24674167,,https://mtd.org/maps-and-schedules/bus-stops/info/steavndl-4/,0,,,1,
STEBRCH:2,0523,State & Birch (SE Corner),,40.09979333,-88.246619999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/stebrch-2/,0,,,1,
STEBRCH:4,0523,State & Birch (NW Corner),,40.09998167,-88.24673833,,https://mtd.org/maps-and-schedules/bus-stops/info/stebrch-4/,0,,,1,
STEBRD:4,0235,State & Beardsley (NW Corner),,40.12654667000001,-88.24694667,,https://mtd.org/maps-and-schedules/bus-stops/info/stebrd-4/,0,,,1,
STECLARK:4,3153,State & Clark (NW Corner),,40.11542833,-88.24687333,,https://mtd.org/maps-and-schedules/bus-stops/info/steclark-4/,0,,,1,
STECLMBA:4,2754,State & Columbia (NW Corner),,40.12127167,-88.246905,,https://mtd.org/maps-and-schedules/bus-stops/info/steclmba-4/,0,,,1,
STEHIL:4,4150,State & Hill (NW Corner),,40.11931111111101,-88.246897222222,,https://mtd.org/maps-and-schedules/bus-stops/info/stehil-4/,0,,,1,
STEHLY:4,6467,State & Healey (NW Corner),,40.11178167,-88.24682333,,https://mtd.org/maps-and-schedules/bus-stops/info/stehly-4/,0,,,1,
STEHSL:1,5034,State & Hessel (NE Corner),,40.10233167,-88.24651,,https://mtd.org/maps-and-schedules/bus-stops/info/stehsl-1/,0,,,1,
STEHSL:2,5034,State & Hessel (SE Corner),,40.10214833,-88.24665,,https://mtd.org/maps-and-schedules/bus-stops/info/stehsl-2/,0,,,1,
STEJOHN:1,1661,State & John (NE Corner),,40.10902500000001,-88.24660667,,https://mtd.org/maps-and-schedules/bus-stops/info/stejohn-1/,0,,,1,
STEJOHN:3,1661,State & John (SW Corner),,40.108965,-88.246905,,https://mtd.org/maps-and-schedules/bus-stops/info/stejohn-3/,0,,,1,
STEJOHN:4,1661,State & John (NW Corner),,40.10906982421875,-88.246833801269517,,https://mtd.org/maps-and-schedules/bus-stops/info/stejohn-4/,0,,,1,
STEPK:4,0074,State & Park (NW Corner),,40.11739333,-88.24687,,https://mtd.org/maps-and-schedules/bus-stops/info/stepk-4/,0,,,1,
STESPFLD:1,2746,State & Springfield (NE Corner),,40.11269,-88.24661,,https://mtd.org/maps-and-schedules/bus-stops/info/stespfld-1/,0,,,1,
STESPFLD:3,2746,State & Springfield (SW Corner),,40.112535,-88.24697333,,https://mtd.org/maps-and-schedules/bus-stops/info/stespfld-3/,0,,,1,
STESPFLD:4,2746,State & Springfield (NW Corner),,40.11276833,-88.24686833,,https://mtd.org/maps-and-schedules/bus-stops/info/stespfld-4/,0,,,1,
STESTNAG:4,1714,State & Stanage (NW Corner),,40.10500167,-88.24675833,,https://mtd.org/maps-and-schedules/bus-stops/info/stestnag-4/,0,,,1,
STETC:2,3710,State & Trade Center Dr. (SE Corner),,40.096903330000011,-88.246595,,https://mtd.org/maps-and-schedules/bus-stops/info/stetc-2/,0,,,1,
STETC:4,3710,State & Trade Center Dr. (NW Corner),,40.097025,-88.246695,,https://mtd.org/maps-and-schedules/bus-stops/info/stetc-4/,0,,,1,
STETRMNT:4,6320,State & Tremont (NW Corner),,40.12468667000001,-88.24693333,,https://mtd.org/maps-and-schedules/bus-stops/info/stetrmnt-4/,0,,,1,
STEVIN:1,2315,State & Vine (NE Corner),,40.12214500000001,-88.246664999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/stevin-1/,0,,,1,
STEVIN:3,2315,State & Vine (SW Corner),,40.12210833000001,-88.246926669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/stevin-3/,0,,,1,
STEVIN:4,2315,State & Vine (NW Corner),,40.122226670000011,-88.24693,,https://mtd.org/maps-and-schedules/bus-stops/info/stevin-4/,0,,,1,
STEWASH:4,3501,State & Washington (NW Corner),,40.120313888889,-88.246913888889,,https://mtd.org/maps-and-schedules/bus-stops/info/stewash-4/,0,,,1,
STEWHT:4,1404,State & White (NW Corner),,40.11448,-88.24687833,,https://mtd.org/maps-and-schedules/bus-stops/info/stewht-4/,0,,,1,
STEWLM:4,4525,State & William (NW Corner),,40.10692667,-88.246791669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/stewlm-4/,0,,,1,
STLYAMHT:2,2012,Staley & Amherst (SE Corner),,40.10044667,-88.31427333,,https://mtd.org/maps-and-schedules/bus-stops/info/stlyamht-2/,0,,,1,
STLYCLBHS:2,1137,Staley & Clubhouse (SE Corner),,40.087357,-88.314085,,https://mtd.org/maps-and-schedules/bus-stops/info/stlyclbhs-2/,0,,,1,
STLYCPRRDG:4,8263,Staley & Copper Ridge (NW Corner),,40.085245,-88.314184999999981,,https://mtd.org/maps-and-schedules/bus-stops/info/stlycprrdg-4/,0,,,1,
STLYINV:1,4588,Staley & Inverness (NE Corner),,40.10656800000001,-88.314274,,https://mtd.org/maps-and-schedules/bus-stops/info/stlyinv-1/,0,,,1,
STLYKBY:2,0427,Staley & Kirby (SE Corner),,40.09852833,-88.314245,,https://mtd.org/maps-and-schedules/bus-stops/info/stlykby-2/,0,,,1,
STLYTRNBRY:2,2422,Staley & Turnberry (SE Corner),,40.103445,-88.31434667,,https://mtd.org/maps-and-schedules/bus-stops/info/stlytrnbry-2/,0,,,1,
STMARYSIHTL:1,7563,St. Mary's Road at iHotel (South Side),,40.094405,-88.237127,,https://mtd.org/maps-and-schedules/bus-stops/info/stmarysihtl-1/,0,,,1,
STNCRKBN:2,8583,Stone Creek & Bohn (SE Corner),,40.096042,-88.172574999999981,,https://mtd.org/maps-and-schedules/bus-stops/info/stncrkbn-2/,0,,,1,
STNCRKBN:4,8583,Stone Creek & Bohn (NW Corner),,40.09621700000001,-88.173128,,https://mtd.org/maps-and-schedules/bus-stops/info/stncrkbn-4/,0,,,1,
STNCRKSTLWTR:1,9337,Stone Creek & Stillwater Landing (NE),,40.090596,-88.168,,https://mtd.org/maps-and-schedules/bus-stops/info/stncrkstlwtr-1/,0,,,1,
STNCRKSTLWTR:4,9337,Stone Creek & Stillwater Landing (NW),,40.090623,-88.168277,,https://mtd.org/maps-and-schedules/bus-stops/info/stncrkstlwtr-4/,0,,,1,
STNCRKVNTRI:2,4558,Stone Creek & Venturi (SE Corner),,40.093168,-88.168375,,https://mtd.org/maps-and-schedules/bus-stops/info/stncrkvntri-2/,0,,,1,
STNCRKVNTRI:4,4558,Stone Creek & Venturi (NW Corner),,40.093229,-88.168701,,https://mtd.org/maps-and-schedules/bus-stops/info/stncrkvntri-4/,0,,,1,
STP:1,4676,Colorado at Steer Place (South Side),,40.094695,-88.19364833,,https://mtd.org/maps-and-schedules/bus-stops/info/stp-1/,0,,,1,
SUNNYCREST:1,6464,Sunnycrest (West Side),,40.09675,-88.19078666999998,,https://mtd.org/maps-and-schedules/bus-stops/info/sunnycrest-1/,0,,,1,
SUNNYCREST:2,6464,Sunnycrest (East Side),,40.097097,-88.19062,,https://mtd.org/maps-and-schedules/bus-stops/info/sunnycrest-2/,0,,,1,
SWALMART:1,5430,Savoy Walmart (Dunlap Avenue),,40.048065185546882,-88.255950927734375,,https://mtd.org/maps-and-schedules/bus-stops/info/swalmart-1/,0,,,1,
SWNDPNDR:2,4275,Sherwin & Pond Ridge (SE Corner),,40.07405,-88.20349167,,https://mtd.org/maps-and-schedules/bus-stops/info/swndpndr-2/,0,,,1,
SWNDPSMN:1,4741,Sherwin & Persimmon (NE Corner),,40.07355833,-88.20695167,,https://mtd.org/maps-and-schedules/bus-stops/info/swndpsmn-1/,0,,,1,
SWNDPSMN:3,4741,Sherwin & Persimmon (South Side),,40.07341167,-88.207125,,https://mtd.org/maps-and-schedules/bus-stops/info/swndpsmn-3/,0,,,1,
SWNDSWNC:3,5445,Sherwin & Sherwin Cir. (South Side),,40.07347,-88.20611,,https://mtd.org/maps-and-schedules/bus-stops/info/swndswnc-3/,0,,,1,
SWNDSWNC:4,5445,Sherwin & Sherwin Cir. (NW Corner),,40.07360333,-88.20607667,,https://mtd.org/maps-and-schedules/bus-stops/info/swndswnc-4/,0,,,1,
SWNDSWNC2:4,7270,Sherwin & Sherwin Cir 2 (NW Corner),,40.074365,-88.203415,,https://mtd.org/maps-and-schedules/bus-stops/info/swndswnc2-4/,0,,,1,
SWNDYNKR:2,1557,Sherwin & Yankee Ridge (SE Corner),,40.07342,-88.20391333,,https://mtd.org/maps-and-schedules/bus-stops/info/swndynkr-2/,0,,,1,
SWTCHGRSTRLWY:4,0231,Switchgrass & Trailway (NW Corner),,40.126367,-88.309173,,https://mtd.org/maps-and-schedules/bus-stops/info/swtchgrstrlwy-4/,0,,,1,
SWTCHGRSWLDFLWR:2,2147,Switchgrass & Wildflower (SE Corner),,40.125119,-88.308856,,https://mtd.org/maps-and-schedules/bus-stops/info/swtchgrswldflwr-2/,0,,,1,
SWTCHGRSWLDFLWR:3,2147,Switchgrass & Wildflower (SW Corner),,40.125147,-88.309021,,https://mtd.org/maps-and-schedules/bus-stops/info/swtchgrswldflwr-3/,0,,,1,
SWTCHGRSWLDFLWR:4,2147,Switchgrass & Wildflower (NW Corner),,40.125276,-88.308981,,https://mtd.org/maps-and-schedules/bus-stops/info/swtchgrswldflwr-4/,0,,,1,
TAT130:1,4371,Tatman Ct. & Highcross (NE Corner),,40.11054993,-88.162300109863281,,https://mtd.org/maps-and-schedules/bus-stops/info/tat130-1/,0,,,1,
TAT130:6,4371,Tatman Ct. & Highcross (SE Far Side),,40.11041641235353,-88.1616973876953,,https://mtd.org/maps-and-schedules/bus-stops/info/tat130-6/,0,,,1,
TCA:1,6603,Town & Country Apts. (South Side),,40.12204833,-88.19766667,,https://mtd.org/maps-and-schedules/bus-stops/info/tca-1/,0,,,1,
TCA:2,6603,Town & Country Apts. (North Side),,40.12210333,-88.19776333,,https://mtd.org/maps-and-schedules/bus-stops/info/tca-2/,0,,,1,
TCBMJR:2,2015,Town Center at Meijer (North Side),,40.14269667,-88.25959167,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbmjr-2/,0,,,1,
TCBMJR:8,2015,Town Center at Meijer (North Side),,40.142697,-88.260352,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbmjr-8/,0,,,1,
TCBMNRDS:1,1567,Town Center & Menards (NE Corner),,40.14256833000001,-88.25254667,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbmnrds-1/,0,,,1,
TCBMNRDS:3,1567,Town Center & Menards (SW Corner),,40.142496,-88.253062,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbmnrds-3/,0,,,1,
TCBMRLND:1,7425,Town Center & Moreland (NE Corner),,40.142078,-88.25037,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbmrlnd-1/,0,,,1,
TCBMRLND:3,7425,Town Center & Moreland (SW Corner),,40.142006,-88.250844,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbmrlnd-3/,0,,,1,
TCBNEIL:2,3562,Town Center & Neil (SE Corner),,40.141602,-88.24797,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbneil-2/,0,,,1,
TCBNEIL:3,3562,Town Center & Neil (SW Corner),,40.141767,-88.248501,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbneil-3/,0,,,1,
TCBNEIL:4,3562,Town Center & Neil (NW Corner),,40.14212100000001,-88.248507,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbneil-4/,0,,,1,
TCBTGT:1,0005,Town Center at Target (NE Corner),,40.14271833,-88.25529333,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbtgt-1/,0,,,1,
TCBTGT:3,0005,Town Center at Target (SW Corner),,40.14255,-88.25565,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbtgt-3/,0,,,1,
TCBTGT:6,0005,Town Center at Target (SE Far),,40.14254,-88.25514,,https://mtd.org/maps-and-schedules/bus-stops/info/tcbtgt-6/,0,,,1,
TLSNINTER:1,5123,Toalson & Interstate (NE Corner),,40.149162,-88.252135999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/tlsninter-1/,0,,,1,
TLSNINTER:4,5123,Toalson & Interstate (NW Corner),,40.149375,-88.252431,,https://mtd.org/maps-and-schedules/bus-stops/info/tlsninter-4/,0,,,1,
TMGTCHHL:2,1145,Timbergate & Cherry Hills (SE Corner),,40.07463333,-88.29059832999998,,https://mtd.org/maps-and-schedules/bus-stops/info/tmgtchhl-2/,0,,,1,
TMGTCHHL:4,1145,Timbergate & Cherry Hills (NW Corner),,40.07475277777781,-88.290636111111,,https://mtd.org/maps-and-schedules/bus-stops/info/tmgtchhl-4/,0,,,1,
TMPSNPK:1,2527,Thompson Park (North Side),,40.12734333,-88.26520667,,https://mtd.org/maps-and-schedules/bus-stops/info/tmpsnpk-1/,0,,,1,
TRLSPHILO:1,6424,Trails & Philo (West Side),,40.07789364,-88.1905518,,https://mtd.org/maps-and-schedules/bus-stops/info/trlsphilo-1/,0,,,1,
TRLSPHILO:2,6424,Trials & Philo (SE Corner),,40.07779485,-88.19032977,,https://mtd.org/maps-and-schedules/bus-stops/info/trlsphilo-2/,0,,,1,
TWNSHPR:1,4908,Twins and Hunters Pond Rd (NE Corner),,40.146394,-88.243378,,https://mtd.org/maps-and-schedules/bus-stops/info/twnshpr-1/,0,,,1,
TWNSHPR:3,4908,Twins and Hunters Pond Rd (SW Corner),,40.146284,-88.243779,,https://mtd.org/maps-and-schedules/bus-stops/info/twnshpr-3/,0,,,1,
U6GC:2,8513,Urbana Sixth Grade Center,,40.098434,-88.199125,,https://mtd.org/maps-and-schedules/bus-stops/info/u6gc-2/,0,,,1,
UHS:1,2361,Urbana High School,,40.10394833,-88.209676669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/uhs-1/,0,,,1,
UHS:2,2361,Urbana High School,,40.103885,-88.209594999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/uhs-2/,0,,,1,
UMS:7,4310,Urbana Middle School,,40.10316667,-88.20508,,https://mtd.org/maps-and-schedules/bus-stops/info/ums-7/,0,,,1,
UMS:9,4310,Urbana Middle School,,40.10314667,-88.205083329999979,,https://mtd.org/maps-and-schedules/bus-stops/info/ums-9/,0,,,1,
UNI2ND:1,4210,University & Second (NE Corner),,40.11641167,-88.23697667,,https://mtd.org/maps-and-schedules/bus-stops/info/uni2nd-1/,0,,,1,
UNI2ND:4,4210,University & Second (NW Corner),,40.11641,-88.23691667,,https://mtd.org/maps-and-schedules/bus-stops/info/uni2nd-4/,0,,,1,
UNI2ND:5,4210,University & Second (NE Far Side),,40.116549,-88.237022999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/uni2nd-5/,0,,,1,
UNI2ND:6,4210,University & Second (SE Far Side),,40.11626,-88.236705,,https://mtd.org/maps-and-schedules/bus-stops/info/uni2nd-6/,0,,,1,
UNI4TH:1,3521,University & Fourth (NE Corner),,40.11643,-88.23346167,,https://mtd.org/maps-and-schedules/bus-stops/info/uni4th-1/,0,,,1,
UNI4TH:3,3521,University & Fourth (SW Corner),,40.11627,-88.23372667,,https://mtd.org/maps-and-schedules/bus-stops/info/uni4th-3/,0,,,1,
UNI6TH:3,5377,University & Sixth (SW Corner),,40.11629333,-88.23074167,,https://mtd.org/maps-and-schedules/bus-stops/info/uni6th-3/,0,,,1,
UNI6TH:8,5377,University & Sixth (NW Far Side),,40.116451,-88.230554,,https://mtd.org/maps-and-schedules/bus-stops/info/uni6th-8/,0,,,1,
UNICENT:1,4025,University & Central (NE Corner),,40.11656667,-88.21073,,https://mtd.org/maps-and-schedules/bus-stops/info/unicent-1/,0,,,1,
UNICTGRV:1,5343,University & Cottage Grove (NE Corner),,40.116275,-88.19576833,,https://mtd.org/maps-and-schedules/bus-stops/info/unictgrv-1/,0,,,1,
UNICTGRV:3,5343,University & Cottage Grove (SW Corner),,40.11617167,-88.19598833,,https://mtd.org/maps-and-schedules/bus-stops/info/unictgrv-3/,0,,,1,
UNICTGRV:9,5343,University & Cottage Grove (1101),,40.115741,-88.194936,,https://mtd.org/maps-and-schedules/bus-stops/info/unictgrv-9/,0,,,1,
UNIDRPR:3,6235,University & Draper (SW Corner),,40.11635,-88.270325,,https://mtd.org/maps-and-schedules/bus-stops/info/unidrpr-3/,0,,,1,
UNIELM:3,0452,University & Elm (SW Corner),,40.11624667,-88.25017667,,https://mtd.org/maps-and-schedules/bus-stops/info/unielm-3/,0,,,1,
UNIFAIR:3,3062,University & Fair (SW Corner),,40.11634500000001,-88.27256667,,https://mtd.org/maps-and-schedules/bus-stops/info/unifair-3/,0,,,1,
UNIGWN:1,1327,University & Goodwin (NE Corner),,40.116468,-88.22384599999998,,https://mtd.org/maps-and-schedules/bus-stops/info/unigwn-1/,0,,,1,
UNIGWN:2,1327,University & Goodwin (SE Corner),,40.11622833,-88.22398667,,https://mtd.org/maps-and-schedules/bus-stops/info/unigwn-2/,0,,,1,
UNIGWN:6,1327,University & Goodwin (SE Far Side),,40.11630000000001,-88.2234,,https://mtd.org/maps-and-schedules/bus-stops/info/unigwn-6/,0,,,1,
UNIHKRY:1,5303,University & Hickory (NE Corner),,40.1164,-88.19725667,,https://mtd.org/maps-and-schedules/bus-stops/info/unihkry-1/,0,,,1,
UNIHKRY:3,5303,University & Hickory (South Side),,40.11628000000001,-88.19747833,,https://mtd.org/maps-and-schedules/bus-stops/info/unihkry-3/,0,,,1,
UNIJAS:3,4340,University & James (SW Corner),,40.11628333,-88.26512,,https://mtd.org/maps-and-schedules/bus-stops/info/unijas-3/,0,,,1,
UNILNCLN:7,0580,University & Lincoln (SW Far Side),,40.11604,-88.219455,,https://mtd.org/maps-and-schedules/bus-stops/info/unilncln-7/,0,,,1,
UNILRMN:1,6626,University & Lierman (NE Corner),,40.115785,-88.189345,,https://mtd.org/maps-and-schedules/bus-stops/info/unilrmn-1/,0,,,1,
UNILRMN:5,6626,University & Lierman (NE Far Side),,40.115985,-88.18945667,,https://mtd.org/maps-and-schedules/bus-stops/info/unilrmn-5/,0,,,1,
UNILYN:3,3653,University & Lynn (SW Corner),,40.11625167,-88.25190833,,https://mtd.org/maps-and-schedules/bus-stops/info/unilyn-3/,0,,,1,
UNILYN:4,3653,University & Lynn (NW Corner),,40.11638700000001,-88.251801,,https://mtd.org/maps-and-schedules/bus-stops/info/unilyn-4/,0,,,1,
UNIMCLGH:1,4066,University & McCullough (NE Corner),,40.11655667,-88.21255667,,https://mtd.org/maps-and-schedules/bus-stops/info/unimclgh-1/,0,,,1,
UNIMCLGH:6,4066,University & McCullough (SE Far),,40.116386,-88.211984,,https://mtd.org/maps-and-schedules/bus-stops/info/unimclgh-6/,0,,,1,
UNIMCNLY:3,2221,University & McKinley (SW Corner),,40.11627167000001,-88.26268,,https://mtd.org/maps-and-schedules/bus-stops/info/unimcnly-3/,0,,,1,
UNIMPL:1,1266,University & Maple (NE Corner),,40.11638667,-88.20227167,,https://mtd.org/maps-and-schedules/bus-stops/info/unimpl-1/,0,,,1,
UNIMPL:3,1266,University & Maple (SW Corner),,40.116255,-88.20256333,,https://mtd.org/maps-and-schedules/bus-stops/info/unimpl-3/,0,,,1,
UNINEIL:3,5450,University & Neil (SW Corner),,40.11624333000001,-88.24367667,,https://mtd.org/maps-and-schedules/bus-stops/info/unineil-3/,0,,,1,
UNINEW:6,4606,University & New (SE Far Side),,40.116255,-88.254062,,https://mtd.org/maps-and-schedules/bus-stops/info/uninew-6/,0,,,1,
UNIPRRE:3,1350,University & Prairie (SW Corner),,40.11625167,-88.24854,,https://mtd.org/maps-and-schedules/bus-stops/info/uniprre-3/,0,,,1,
UNIPSPCT:3,1221,University & Prospect (SW Corner),,40.11620167,-88.258498329999981,,https://mtd.org/maps-and-schedules/bus-stops/info/unipspct-3/,0,,,1,
UNIPSPCT:6,1221,University & Prospect (SE Far Side),,40.11621,-88.257355,,https://mtd.org/maps-and-schedules/bus-stops/info/unipspct-6/,0,,,1,
UNIRACE:1,2715,University & Race (NE Corner),,40.11658,-88.208924999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/unirace-1/,0,,,1,
UNIRACE:3,2715,University & Race (SW Corner),,40.11645667,-88.209225,,https://mtd.org/maps-and-schedules/bus-stops/info/unirace-3/,0,,,1,
UNIRNDLF:2,6262,University & Randolph (SE Corner),,40.116155,-88.24508,,https://mtd.org/maps-and-schedules/bus-stops/info/unirndlf-2/,0,,,1,
UNIRNDLF:3,6262,University & Randolph (SW Corner),,40.11624333000001,-88.245345,,https://mtd.org/maps-and-schedules/bus-stops/info/unirndlf-3/,0,,,1,
UNIRSL:3,3242,University & Russell (SW Corner),,40.11631167,-88.26742,,https://mtd.org/maps-and-schedules/bus-stops/info/unirsl-3/,0,,,1,
UNISCMR:1,3001,University & Sycamore (NE Corner),,40.11639333,-88.20046333,,https://mtd.org/maps-and-schedules/bus-stops/info/uniscmr-1/,0,,,1,
UNISCMR:3,3001,University & Sycamore (South Side),,40.11627833,-88.200676669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/uniscmr-3/,0,,,1,
UNIVCTR:3,6213,University & Victor (SW Corner),,40.116361670000011,-88.27498,,https://mtd.org/maps-and-schedules/bus-stops/info/univctr-3/,0,,,1,
UNIVIN:1,3356,University & Vine (NE Corner),,40.11640833,-88.20466833,,https://mtd.org/maps-and-schedules/bus-stops/info/univin-1/,0,,,1,
UNIVIN:2,3356,University & Vine (SE Corner),,40.11612,-88.20483667,,https://mtd.org/maps-and-schedules/bus-stops/info/univin-2/,0,,,1,
UNIVIN:4,3356,University & Vine (NW Corner),,40.11657833000001,-88.205095,,https://mtd.org/maps-and-schedules/bus-stops/info/univin-4/,0,,,1,
UNIVIN:7,3356,University & Vine (SW Far Side),,40.11559833,-88.205175,,https://mtd.org/maps-and-schedules/bus-stops/info/univin-7/,0,,,1,
UNIWLS:3,5112,University & Willis (SW Corner),,40.11625833,-88.260215,,https://mtd.org/maps-and-schedules/bus-stops/info/uniwls-3/,0,,,1,
UNIWRT:2,6365,University & Wright (SE Corner),,40.11618667,-88.22891333,,https://mtd.org/maps-and-schedules/bus-stops/info/uniwrt-2/,0,,,1,
UNIWRT:3,6365,University & Wright (SW Corner),,40.116305,-88.229196669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/uniwrt-3/,0,,,1,
URBMEIJ:1,5053,Urbana Meijer (South Side),,40.087355,-88.187794,,https://mtd.org/maps-and-schedules/bus-stops/info/urbmeij-1/,0,,,1,
URBMEIJ:2,5053,Urbana Meijer (North Side),,40.087435,-88.187894,,https://mtd.org/maps-and-schedules/bus-stops/info/urbmeij-2/,0,,,1,
UWALMART:2,0127,Urbana Walmart,,40.110467,-88.159994,,https://mtd.org/maps-and-schedules/bus-stops/info/uwalmart-2/,0,,,1,
VETMED:1,5511,Vet-Med (Basic Science Building),,40.09263,-88.220421669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/vetmed-1/,0,,,1,
VINBKWD:2,6100,Vine & Burkwood Ct. (SE Corner),,40.09639,-88.20484833,,https://mtd.org/maps-and-schedules/bus-stops/info/vinbkwd-2/,0,,,1,
VINBKWD:4,6100,Vine & Burkwood Ct. (West Side),,40.09653333,-88.204935,,https://mtd.org/maps-and-schedules/bus-stops/info/vinbkwd-4/,0,,,1,
VINCO:2,4757,Vine & Colorado (SE Corner),,40.09459667,-88.20480667,,https://mtd.org/maps-and-schedules/bus-stops/info/vinco-2/,0,,,1,
VINCO:4,4757,Vine & Colorado (West Side),,40.09474833,-88.20489333,,https://mtd.org/maps-and-schedules/bus-stops/info/vinco-4/,0,,,1,
VINELM:1,2270,Vine & Elm (NE Corner),,40.122166,-88.250063,,https://mtd.org/maps-and-schedules/bus-stops/info/vinelm-1/,0,,,1,
VINELM:3,2270,Vine & Elm (SW Corner),,40.12213100000001,-88.25033999999998,,https://mtd.org/maps-and-schedules/bus-stops/info/vinelm-3/,0,,,1,
VINEMI:4,0982,Vine & Michigan (NW Corner),,40.102072,-88.20501299999998,,https://mtd.org/maps-and-schedules/bus-stops/info/vinemi-4/,0,,,1,
VINFRLN:1,6167,Vine & Fairlawn (NE Corner),,40.10378,-88.20474,,https://mtd.org/maps-and-schedules/bus-stops/info/vinfrln-1/,0,,,1,
VINFRLN:6,6167,Vine & Fairlawn (SE Far Side),,40.10373833,-88.20432667,,https://mtd.org/maps-and-schedules/bus-stops/info/vinfrln-6/,0,,,1,
VINGHF:2,2325,Vine & George Huff (SE Corner),,40.090985000000011,-88.204759999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/vinghf-2/,0,,,1,
VINGHF:4,2325,Vine & George Huff (NW Corner),,40.09117333,-88.20483833,,https://mtd.org/maps-and-schedules/bus-stops/info/vinghf-4/,0,,,1,
VINGRN:1,7423,Vine & Green (NE Corner),,40.110863,-88.204787999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/vingrn-1/,0,,,1,
VINGRN:2,7423,Vine & Green (SE Corner),,40.11066000000001,-88.204854999999981,,https://mtd.org/maps-and-schedules/bus-stops/info/vingrn-2/,0,,,1,
VINGRN:4,7423,Vine & Green (NW Corner),,40.11088833,-88.20507167,,https://mtd.org/maps-and-schedules/bus-stops/info/vingrn-4/,0,,,1,
VINGRN:6,7423,Vine & Green (SE Far Side),,40.110747000000011,-88.204477,,https://mtd.org/maps-and-schedules/bus-stops/info/vingrn-6/,0,,,1,
VINHLMS:2,3464,Vine & Holmes (East Side),,40.08874,-88.204714999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/vinhlms-2/,0,,,1,
VINHLMS:4,3464,Vine & Holmes (NW Corner),,40.08882667000001,-88.20483667,,https://mtd.org/maps-and-schedules/bus-stops/info/vinhlms-4/,0,,,1,
VINHRIS:1,5553,Vine & Harris (NE Corner),,40.122175,-88.25299833,,https://mtd.org/maps-and-schedules/bus-stops/info/vinhris-1/,0,,,1,
VINHRIS:4,5553,Vine & Harris (NW Corner),,40.12223,-88.25315999999998,,https://mtd.org/maps-and-schedules/bus-stops/info/vinhris-4/,0,,,1,
VINIL:2,3100,Vine & Illinois (SE Corner),,40.10914833,-88.20481667,,https://mtd.org/maps-and-schedules/bus-stops/info/vinil-2/,0,,,1,
VINIL:4,3100,Vine & Illinois (NW Corner),,40.10940167,-88.20502833,,https://mtd.org/maps-and-schedules/bus-stops/info/vinil-4/,0,,,1,
