stop_id,headsign,route,trip,vehicle_id,origin,destination,is_monitored,is_scheduled,is_istop,scheduled,expected,expected_mins,location,delay,queried_stop,timestamp
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,12,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:13:59.766299
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,17,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:13:59.766299
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,18,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:13:59.766299
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:33:00-05:00,2026-03-16 12:33:00-05:00,19,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 12:13:59.766299
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,11,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:15:05.032288
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,16,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:15:05.032288
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,17,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:15:05.032288
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:33:00-05:00,2026-03-16 12:33:00-05:00,18,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 12:15:05.032288
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,10,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:16:10.496680
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/52__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:46:00-05:00,2026-03-16 12:46:00-05:00,30,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 12:16:10.496680
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,15,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:16:10.496680
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,16,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:16:10.496680
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:33:00-05:00,2026-03-16 12:33:00-05:00,17,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 12:16:10.496680
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,9,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:17:15.387214
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/52__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:46:00-05:00,2026-03-16 12:46:00-05:00,29,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 12:17:15.387214
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,14,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:17:15.387214
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,15,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:17:15.387214
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:33:00-05:00,2026-03-16 12:33:00-05:00,16,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 12:17:15.387214
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,8,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:18:20.271239
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/52__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:46:00-05:00,2026-03-16 12:46:00-05:00,28,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 12:18:20.271239
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,13,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:18:20.271239
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,14,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:18:20.271239
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:33:00-05:00,2026-03-16 12:33:00-05:00,15,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 12:18:20.271239
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,7,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:19:24.369643
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/52__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:46:00-05:00,2026-03-16 12:46:00-05:00,27,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 12:19:24.369643
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,12,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:19:24.369643
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,12,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:19:24.369643
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:33:00-05:00,2026-03-16 12:33:00-05:00,13,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 12:19:24.369643
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,5,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:20:32.163973
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/52__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:46:00-05:00,2026-03-16 12:46:00-05:00,25,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 12:20:32.163973
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,11,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:20:32.163973
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,11,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:20:32.163973
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:33:00-05:00,2026-03-16 12:33:00-05:00,12,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 12:20:32.163973
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:26:00-05:00,2026-03-16 12:26:00-05:00,4,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 12:21:34.756847
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/52__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:46:00-05:00,2026-03-16 12:46:00-05:00,24,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 12:21:34.756847
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:31:15-05:00,2026-03-16 12:31:15-05:00,10,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 12:21:34.756847
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/52__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:51:15-05:00,2026-03-16 12:51:15-05:00,30,"{'lat': 40.110067, 'lon': -88.2288}",0.0,ARYWRT:5,2026-03-16 12:21:34.756847
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525562862]/38__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 12:32:00-05:00,2026-03-16 12:32:00-05:00,10,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 12:21:34.756847
